user_id,course_id,rate,date
5,5,5.0,2022-01-09
134,3,5.0,2022-01-10
6,5,5.0,2022-01-13
63,10,5.0,2022-01-23
7,5,5.0,2022-01-27
73,7,5.0,2022-02-04
42,11,5.0,2022-02-08
43,11,5.0,2022-02-08
58,1,5.0,2022-02-15
2,12,5.0,2022-02-23
138,9,5.0,2022-03-04
24,13,5.0,2022-03-05
12,8,4.0,2022-03-09
139,9,5.0,2022-03-13
74,7,4.0,2022-03-18
140,9,5.0,2022-03-19
141,9,5.0,2022-03-21
75,7,3.0,2022-04-02
142,9,4.0,2022-04-10
143,9,5.0,2022-04-11
10,21,5.0,2022-04-12
37,22,4.0,2022-04-12
92,18,5.0,2022-04-12
144,9,5.0,2022-04-14
13,6,5.0,2022-04-20
83,19,5.0,2022-04-20
82,19,5.0,2022-04-20
145,9,3.0,2022-04-20
146,9,4.0,2022-04-21
147,9,2.0,2022-04-21
85,19,5.0,2022-04-22
84,19,5.0,2022-04-22
11,21,4.0,2022-04-24
148,9,5.0,2022-04-25
59,1,2.0,2022-05-01
38,22,5.0,2022-05-05
86,19,5.0,2022-05-06
60,1,5.0,2022-05-06
26,20,5.0,2022-05-07
39,14,3.0,2022-05-09
61,1,5.0,2022-05-12
9,23,4.0,2022-05-14
149,9,3.0,2022-05-16
150,9,5.0,2022-05-19
77,4,5.0,2022-05-20
44,11,5.0,2022-05-23
45,11,5.0,2022-05-23
78,4,5.0,2022-05-24
151,9,4.0,2022-05-25
87,19,5.0,2022-05-30
152,9,5.0,2022-06-06
14,6,4.0,2022-06-07
153,9,3.0,2022-06-08
68,15,4.0,2022-06-09
154,9,5.0,2022-06-10
49,16,5.0,2022-06-12
48,16,5.0,2022-06-12
79,4,5.0,2022-06-16
31,25,5.0,2022-06-18
52,16,5.0,2022-06-30
51,16,5.0,2022-06-30
50,16,5.0,2022-06-30
64,10,5.0,2022-07-01
29,26,5.0,2022-07-06
30,26,5.0,2022-07-07
32,25,5.0,2022-07-07
33,25,4.0,2022-07-09
88,19,5.0,2022-07-12
65,10,3.0,2022-07-12
69,15,4.0,2022-07-13
18,28,5.0,2022-07-16
25,13,5.0,2022-07-17
100,18,5.0,2022-07-19
93,18,5.0,2022-07-19
94,18,5.0,2022-07-19
95,18,5.0,2022-07-19
89,19,5.0,2022-07-19
97,18,5.0,2022-07-19
98,18,5.0,2022-07-19
99,18,5.0,2022-07-19
101,18,5.0,2022-07-19
102,18,5.0,2022-07-19
96,18,5.0,2022-07-19
110,18,5.0,2022-07-20
103,18,5.0,2022-07-20
109,18,5.0,2022-07-20
105,18,5.0,2022-07-20
106,18,5.0,2022-07-20
104,18,5.0,2022-07-20
114,18,5.0,2022-07-20
112,18,5.0,2022-07-20
111,18,5.0,2022-07-20
115,18,5.0,2022-07-20
108,18,5.0,2022-07-20
113,18,5.0,2022-07-20
107,18,5.0,2022-07-20
116,18,5.0,2022-07-21
117,18,5.0,2022-07-21
118,18,5.0,2022-07-21
119,18,5.0,2022-07-21
112,18,5.0,2022-07-21
121,18,5.0,2022-07-21
120,18,5.0,2022-07-21
122,18,5.0,2022-07-22
123,18,5.0,2022-07-22
155,9,5.0,2022-07-22
124,18,5.0,2022-07-23
125,18,5.0,2022-07-23
127,18,5.0,2022-07-23
126,18,5.0,2022-07-23
131,18,5.0,2022-07-24
130,18,5.0,2022-07-24
129,18,5.0,2022-07-24
128,18,5.0,2022-07-24
40,14,5.0,2022-07-27
53,16,4.0,2022-07-29
62,1,4.0,2022-07-30
156,9,3.0,2022-07-31
135,3,3.0,2022-08-02
70,15,5.0,2022-08-03
157,9,5.0,2022-08-05
22,30,5.0,2022-08-09
23,30,5.0,2022-08-11
34,25,4.0,2022-08-12
90,19,4.0,2022-08-15
4,29,5.0,2022-08-16
35,25,5.0,2022-08-18
136,3,4.0,2022-08-18
1,27,2.0,2022-08-19
158,9,5.0,2022-08-22
132,18,5.0,2022-08-24
76,7,4.0,2022-08-24
41,14,5.0,2022-08-31
21,24,5.0,2022-09-01
46,31,5.0,2022-09-02
133,17,5.0,2022-09-04
54,16,1.0,2022-09-05
71,15,4.0,2022-09-09
36,25,5.0,2022-09-10
66,10,4.0,2022-09-11
27,32,5.0,2022-09-14
159,9,4.0,2022-09-14
55,16,5.0,2022-09-15
15,34,5.0,2022-09-20
28,32,5.0,2022-09-21
19,28,4.0,2022-09-24
56,16,5.0,2022-09-25
20,2,4.0,2022-09-27
80,33,5.0,2022-09-28
67,10,4.0,2022-10-01
47,31,5.0,2022-10-05
91,19,4.0,2022-10-06
3,35,2.0,2022-10-06
137,3,3.0,2022-10-06
81,33,4.0,2022-10-11
72,15,4.0,2022-10-12
160,9,5.0,2022-10-13
16,34,5.0,2022-10-15
8,5,5.0,2022-10-17
17,34,5.0,2022-10-19
57,16,5.0,2022-10-20
